2016-04-05 16:51:49|20000016488|62|0|8e671030-3dfc-11e6-9339-7831c1cb607e|50000016087
2016-04-05 17:27:04|20000007455|41|0|94eab378-3dfc-11e6-a26d-7831c1cb607e|50000027518
2016-04-05 17:41:37|20000000235|73|0|94bb9b07-3dfc-11e6-8652-7831c1cb607e|50000026978
2016-04-05 18:19:45|20000012675|27|0|8d887635-3dfc-11e6-9e51-7831c1cb607e|50000008283
2016-04-05 18:31:41|20000018112|15|0|8cb00bae-3dfc-11e6-bcf3-7831c1cb607e|50000028733
2016-04-05 19:09:59|20000010229|0|0|90896e3a-3dfc-11e6-af51-7831c1cb607e|50000017995
2016-04-05 21:31:27|20000011161|0|0|8c5cb97d-3dfc-11e6-a1f7-7831c1cb607e|50000018528
2016-04-05 22:32:29|20000000574|41|0|957e746e-3dfc-11e6-b90e-7831c1cb607e|50000029176
2016-04-05 23:41:32|20000000713|2|0|958861ae-3dfc-11e6-a144-7831c1cb607e|50000039340
2016-04-06 03:03:29|20000016561|60|0|8f484ea8-3dfc-11e6-896f-7831c1cb607e|50000026833
2016-04-06 04:35:37|20000001521|29|0|8d711b8a-3dfc-11e6-bcd1-7831c1cb607e|50000024986
2016-04-06 05:19:29|20000014856|35|0|99539723-3dfc-11e6-8eb1-7831c1cb607e|50000040013
2016-04-06 10:50:23|20000011976|59|0|8f424742-3dfc-11e6-9233-7831c1cb607e|50000029785
2016-04-06 12:07:25|20000005168|72|0|94677287-3dfc-11e6-aed5-7831c1cb607e|50000034147
2016-04-06 12:38:06|20000008501|29|0|8e107bb3-3dfc-11e6-aaa7-7831c1cb607e|50000007853
2016-04-06 13:49:27|20000019772|72|2|96b08b0f-3dfc-11e6-9852-7831c1cb607e|50000040932
2016-04-06 15:00:17|20000016859|37|0|9814b17a-3dfc-11e6-b63f-7831c1cb607e|50000036475
2016-04-06 15:27:07|20000006687|81|0|8e58ae97-3dfc-11e6-8980-7831c1cb607e|50000048477
2016-04-06 15:29:01|20000006021|17|0|8f7d2aba-3dfc-11e6-b207-7831c1cb607e|50000011988
2016-04-06 15:49:44|20000008448|36|0|90d043d4-3dfc-11e6-8214-7831c1cb607e|50000015789
2016-04-06 17:41:37|20000009523|84|0|8dc12078-3dfc-11e6-a221-7831c1cb607e|50000036681
2016-04-06 19:00:08|20000012027|34|0|90bfe8c2-3dfc-11e6-8096-7831c1cb607e|50000015607
2016-04-06 19:06:23|20000001637|88|0|8ceedf82-3dfc-11e6-baef-7831c1cb607e|50000004639
2016-04-06 19:27:37|20000004762|3|0|8bbe5e07-3dfc-11e6-8c6f-7831c1cb607e|50000001300
2016-04-06 23:06:55|20000019137|61|0|9392fd63-3dfc-11e6-bdea-7831c1cb607e|50000036493
2016-04-07 00:53:50|20000002106|32|18|97137f68-3dfc-11e6-b0a4-7831c1cb607e|50000047627
2016-04-07 02:01:06|20000000012|45|0|8d867035-3dfc-11e6-9eb4-7831c1cb607e|50000037938
2016-04-07 04:30:56|20000011256|11|0|9727d0e3-3dfc-11e6-bf52-7831c1cb607e|50000042740
2016-04-07 05:23:37|20000016195|70|0|8ccfd4d4-3dfc-11e6-bb1a-7831c1cb607e|50000004295
2016-04-07 07:08:08|20000010959|90|0|8bdb9323-3dfc-11e6-9aa7-7831c1cb607e|50000001623
2016-04-07 07:21:22|20000006618|65|0|99f996cc-3dfc-11e6-9c6f-7831c1cb607e|50000041895
2016-04-07 08:33:43|20000002543|16|15|92e274f5-3dfc-11e6-b684-7831c1cb607e|50000043624
2016-04-07 09:38:13|20000014770|73|0|8f55bac0-3dfc-11e6-ac50-7831c1cb607e|50000011537
2016-04-07 09:55:52|20000018769|73|0|929663a6-3dfc-11e6-a4a6-7831c1cb607e|50000040159
2016-04-07 11:11:37|20000012745|100|0|96c55bd9-3dfc-11e6-9d87-7831c1cb607e|50000043033
2016-04-07 12:53:52|20000009243|17|0|8d45c502-3dfc-11e6-aafb-7831c1cb607e|50000033039
2016-04-07 13:02:38|20000003843|24|11|90b2b882-3dfc-11e6-a1cb-7831c1cb607e|50000015456
2016-04-07 13:06:19|20000017097|90|0|946a43b5-3dfc-11e6-a08f-7831c1cb607e|50000026106
2016-04-07 14:20:40|20000009276|39|0|9a3da9fd-3dfc-11e6-a3e0-7831c1cb607e|50000042649
2016-04-07 15:18:22|20000014082|64|0|8c4b9463-3dfc-11e6-b0ea-7831c1cb607e|50000002802
2016-04-07 15:45:29|20000019447|25|0|994986cf-3dfc-11e6-88ad-7831c1cb607e|50000039894
2016-04-07 16:22:11|20000007999|24|0|915ef0de-3dfc-11e6-8b81-7831c1cb607e|50000029151
2016-04-07 18:31:26|20000018256|12|0|8e4bbab0-3dfc-11e6-a7a7-7831c1cb607e|50000023136
2016-04-07 19:18:13|20000009155|78|2|93926d0f-3dfc-11e6-90b7-7831c1cb607e|50000023751
2016-04-07 19:32:43|20000006482|52|14|8cfd8f14-3dfc-11e6-b192-7831c1cb607e|50000004803
2016-04-07 21:09:38|20000013621|92|0|9769d245-3dfc-11e6-82a6-7831c1cb607e|50000047429
2016-04-07 21:35:07|20000007901|22|0|8cb33766-3dfc-11e6-9e0d-7831c1cb607e|50000003985
2016-04-08 00:50:46|20000000117|28|0|8f54a535-3dfc-11e6-93e9-7831c1cb607e|50000029649
2016-04-08 00:52:48|20000003341|29|2|8c32e399-3dfc-11e6-a5ed-7831c1cb607e|50000034183
2016-04-08 01:06:17|20000001209|36|0|97ba7e80-3dfc-11e6-89a2-7831c1cb607e|50000042010
2016-04-08 03:50:29|20000010838|81|0|8e5f62ae-3dfc-11e6-8f2a-7831c1cb607e|50000027685
2016-04-08 04:47:52|20000003741|4|0|8f22b5e3-3dfc-11e6-bbd7-7831c1cb607e|50000035817
2016-04-08 07:39:40|20000016764|0|0|964d9685-3dfc-11e6-85c1-7831c1cb607e|50000031455
2016-04-08 09:06:58|20000010036|84|0|8f7485fd-3dfc-11e6-8d86-7831c1cb607e|50000041898
2016-04-08 09:46:26|20000006692|23|0|934cfe2b-3dfc-11e6-b789-7831c1cb607e|50000022941
2016-04-08 09:56:19|20000010100|71|0|9272bdd4-3dfc-11e6-8319-7831c1cb607e|50000021764
2016-04-08 11:17:30|20000018516|18|0|8d452f70-3dfc-11e6-86a1-7831c1cb607e|50000005600
2016-04-08 12:45:09|20000000289|44|13|90cb3068-3dfc-11e6-ac04-7831c1cb607e|50000044265
2016-04-08 17:04:36|20000009256|5|8|97a069e6-3dfc-11e6-89f6-7831c1cb607e|50000035192
2016-04-08 18:24:48|20000003230|65|0|96d82d59-3dfc-11e6-b377-7831c1cb607e|50000032995
2016-04-08 18:59:06|20000013224|60|0|91d50182-3dfc-11e6-8985-7831c1cb607e|50000043721
2016-04-08 22:57:09|20000013678|98|0|8b9b4e21-3dfc-11e6-b906-7831c1cb607e|50000000897
2016-04-09 00:15:53|20000004319|21|2|90f42375-3dfc-11e6-9af9-7831c1cb607e|50000019487
2016-04-09 02:55:08|20000012210|91|0|9ba6924a-3dfc-11e6-a27a-7831c1cb607e|50000046701
2016-04-09 05:46:25|20000013699|84|0|8c13370a-3dfc-11e6-b7be-7831c1cb607e|50000019725
2016-04-09 09:07:30|20000004394|44|13|8c28f4ab-3dfc-11e6-83e3-7831c1cb607e|50000002458
2016-04-09 09:53:31|20000017216|89|0|8eff4bb8-3dfc-11e6-a34b-7831c1cb607e|50000028548
2016-04-09 13:43:36|20000018004|86|0|939dcab3-3dfc-11e6-b1ac-7831c1cb607e|50000023880
2016-04-09 13:44:26|20000001306|91|0|927f948c-3dfc-11e6-a2f4-7831c1cb607e|50000024613
2016-04-09 13:54:27|20000019788|24|11|8e645f0c-3dfc-11e6-91ac-7831c1cb607e|50000008821
2016-04-09 19:35:54|20000015131|1|0|98f8e24f-3dfc-11e6-b4b7-7831c1cb607e|50000038980
2016-04-09 23:46:23|20000005485|90|10|8fb86d00-3dfc-11e6-b519-7831c1cb607e|50000040955
2016-04-10 00:02:20|20000003488|80|0|8c02b2d9-3dfc-11e6-a3bb-7831c1cb607e|50000002055
2016-04-10 01:44:31|20000006179|100|0|91318568-3dfc-11e6-b3ae-7831c1cb607e|50000016891
2016-04-10 01:48:05|20000000994|31|12|903e4330-3dfc-11e6-837c-7831c1cb607e|50000046252
2016-04-10 03:35:00|20000019032|46|0|996eda28-3dfc-11e6-8b60-7831c1cb607e|50000045418
2016-04-10 05:33:21|20000019210|38|17|8d61c9f3-3dfc-11e6-9b04-7831c1cb607e|50000005920
2016-04-10 05:37:02|20000006952|56|0|93edb466-3dfc-11e6-9352-7831c1cb607e|50000024787
2016-04-10 10:08:23|20000008624|50|0|90a7da5c-3dfc-11e6-99fb-7831c1cb607e|50000015329
2016-04-10 13:31:14|20000013989|21|0|8b7a0097-3dfc-11e6-b417-7831c1cb607e|50000036027
2016-04-10 17:41:40|20000007791|55|0|8d505f1e-3dfc-11e6-9a9e-7831c1cb607e|50000005723
2016-04-10 18:17:54|20000016015|0|6|8b6288c5-3dfc-11e6-bb34-7831c1cb607e|50000000259
2016-04-10 20:57:55|20000018865|13|0|99b00302-3dfc-11e6-bcde-7831c1cb607e|50000041075
2016-04-10 22:43:01|20000005392|49|0|93cb7459-3dfc-11e6-b90b-7831c1cb607e|50000024393
2016-04-11 01:31:47|20000002717|7|0|96efb1dc-3dfc-11e6-98f1-7831c1cb607e|50000033257
2016-04-11 01:38:43|20000008842|92|0|90ab28a6-3dfc-11e6-9882-7831c1cb607e|50000015367
2016-04-11 02:08:29|20000001195|90|0|9846e24c-3dfc-11e6-b133-7831c1cb607e|50000045435
2016-04-11 03:23:15|20000006231|99|0|93ea0e2e-3dfc-11e6-ad36-7831c1cb607e|50000024744
2016-04-11 05:46:47|20000005444|8|19|8e05131c-3dfc-11e6-83e4-7831c1cb607e|50000028512
2016-04-11 08:01:04|20000005395|85|0|8fba1b3a-3dfc-11e6-9553-7831c1cb607e|50000012655
2016-04-11 13:38:28|20000010530|44|13|91ee2e28-3dfc-11e6-b36c-7831c1cb607e|50000018992
2016-04-11 14:20:41|20000001709|63|0|949215d7-3dfc-11e6-b8ff-7831c1cb607e|50000038922
2016-04-11 17:34:56|20000000758|24|0|8c8b54ee-3dfc-11e6-af9c-7831c1cb607e|50000029490
2016-04-11 17:53:25|20000011771|22|0|8cde8054-3dfc-11e6-add1-7831c1cb607e|50000004453
2016-04-11 20:08:23|20000010865|20|13|9bba8fde-3dfc-11e6-8f3a-7831c1cb607e|50000049478
2016-04-11 21:11:04|20000003140|20|0|94a0ae85-3dfc-11e6-a2d7-7831c1cb607e|50000026681
2016-04-12 03:14:15|20000009412|93|0|8dcb90d9-3dfc-11e6-b8b2-7831c1cb607e|50000036338
2016-04-12 03:59:17|20000002825|4|0|95e7bb05-3dfc-11e6-9cc3-7831c1cb607e|50000032238
2016-04-12 06:39:48|20000001160|55|0|8d569366-3dfc-11e6-8783-7831c1cb607e|50000045560
2016-04-12 06:42:40|20000003041|30|2|93293a78-3dfc-11e6-abf2-7831c1cb607e|50000032492
2016-04-12 08:46:09|20000006219|53|0|8b5ed9e3-3dfc-11e6-8578-7831c1cb607e|50000000219
2016-04-12 09:25:12|20000002099|28|0|9bf5c535-3dfc-11e6-bbf8-7831c1cb607e|50000047634
2016-04-12 09:45:22|20000011361|33|11|9128fa9c-3dfc-11e6-9072-7831c1cb607e|50000040744
2016-04-12 10:23:38|20000007045|93|0|8d5972f3-3dfc-11e6-a513-7831c1cb607e|50000005826
2016-04-12 12:07:54|20000008179|55|0|92a97661-3dfc-11e6-b1f3-7831c1cb607e|50000021093
2016-04-12 12:22:43|20000008696|37|0|8cf38487-3dfc-11e6-ba35-7831c1cb607e|50000004688
2016-04-12 13:40:45|20000005954|59|0|8b712245-3dfc-11e6-bb12-7831c1cb607e|50000031367
2016-04-12 13:59:44|20000014727|64|0|8ee0b5fd-3dfc-11e6-8874-7831c1cb607e|50000036664
2016-04-12 16:03:57|20000010009|23|0|8d39f94a-3dfc-11e6-a0f5-7831c1cb607e|50000005480
2016-04-12 20:20:54|20000002381|23|0|90740d1c-3dfc-11e6-a543-7831c1cb607e|50000014753
2016-04-12 21:01:06|20000012678|1|0|8fa15002-3dfc-11e6-9d33-7831c1cb607e|50000020245
2016-04-12 21:08:59|20000019488|28|0|8dfcba21-3dfc-11e6-869f-7831c1cb607e|50000043775
2016-04-12 23:23:51|20000005059|56|17|912e40d9-3dfc-11e6-97bc-7831c1cb607e|50000016853
2016-04-13 00:35:01|20000007534|38|0|8d30107d-3dfc-11e6-91b7-7831c1cb607e|50000017317
2016-04-13 02:22:56|20000007266|68|6|8d310826-3dfc-11e6-aa8a-7831c1cb607e|50000013545
2016-04-13 02:44:58|20000017129|70|0|91136de3-3dfc-11e6-87d9-7831c1cb607e|50000039244
2016-04-13 05:23:56|20000005218|93|0|8fc58397-3dfc-11e6-bae9-7831c1cb607e|50000044463
2016-04-13 06:14:52|20000019446|64|0|8d107c0a-3dfc-11e6-8bb4-7831c1cb607e|50000039242
2016-04-13 08:36:09|20000006347|32|0|8bea27cc-3dfc-11e6-b6a5-7831c1cb607e|50000005196
2016-04-13 09:35:17|20000008127|90|0|9483781e-3dfc-11e6-beb0-7831c1cb607e|50000026492
2016-04-13 09:36:40|20000012187|65|0|97184302-3dfc-11e6-8f20-7831c1cb607e|50000033713
2016-04-13 11:28:52|20000000607|3|0|91e33c2b-3dfc-11e6-bab8-7831c1cb607e|50000023031
2016-04-13 12:57:45|20000018809|81|0|93230387-3dfc-11e6-9a82-7831c1cb607e|50000022470
2016-04-13 14:47:30|20000012751|56|6|8c601e82-3dfc-11e6-b4da-7831c1cb607e|50000003577
2016-04-13 14:48:39|20000019943|8|0|92c4bdfa-3dfc-11e6-93b0-7831c1cb607e|50000021861
2016-04-13 18:55:52|20000005218|85|0|8fc58397-3dfc-11e6-bae9-7831c1cb607e|50000012791
2016-04-13 19:16:33|20000019449|30|2|8bb7e942-3dfc-11e6-91a6-7831c1cb607e|50000020755
2016-04-13 19:35:46|20000015769|90|19|919d6723-3dfc-11e6-85fd-7831c1cb607e|50000045598
2016-04-13 22:00:41|20000006324|67|20|92f90466-3dfc-11e6-8b3a-7831c1cb607e|50000021994
2016-04-13 22:40:43|20000001969|11|0|9b3ad199-3dfc-11e6-a311-7831c1cb607e|50000045453
2016-04-13 22:54:04|20000016486|69|0|91779454-3dfc-11e6-97d4-7831c1cb607e|50000032381
2016-04-13 23:13:22|20000007613|65|0|95ae1ca1-3dfc-11e6-aed0-7831c1cb607e|50000029716
2016-04-14 02:18:28|20000006963|36|0|8b5851d1-3dfc-11e6-81f3-7831c1cb607e|50000000149
2016-04-14 03:06:47|20000009143|18|18|8d7b0d2b-3dfc-11e6-a0bb-7831c1cb607e|50000016095
2016-04-14 03:42:53|20000010776|77|0|8bb5bf45-3dfc-11e6-887d-7831c1cb607e|50000022095
2016-04-14 04:44:03|20000009529|35|0|926badb3-3dfc-11e6-9840-7831c1cb607e|50000020434
2016-04-14 04:45:48|20000002387|35|0|8d65a3a6-3dfc-11e6-acca-7831c1cb607e|50000037375
2016-04-14 06:00:18|20000007411|53|0|9139c0de-3dfc-11e6-ba5c-7831c1cb607e|50000016983
2016-04-14 07:12:50|20000007993|59|0|8c994aeb-3dfc-11e6-bf57-7831c1cb607e|50000016153
2016-04-14 08:53:56|20000006603|42|6|8b6c6491-3dfc-11e6-8f13-7831c1cb607e|50000048892
2016-04-14 14:30:48|20000005411|24|0|8e2dd0e1-3dfc-11e6-b313-7831c1cb607e|50000008188
2016-04-14 15:20:11|20000006971|82|16|94a255a6-3dfc-11e6-bad9-7831c1cb607e|50000026699
2016-04-14 16:20:18|20000009451|57|0|9cb64585-3dfc-11e6-b77c-7831c1cb607e|50000049811
2016-04-14 20:47:29|20000002272|99|0|8ec238f3-3dfc-11e6-a635-7831c1cb607e|50000014600
2016-04-15 01:03:52|20000006251|61|0|8bbbef9c-3dfc-11e6-8a50-7831c1cb607e|50000001271
2016-04-15 01:07:29|20000017784|94|0|96b8495c-3dfc-11e6-81f6-7831c1cb607e|50000048709
2016-04-15 02:45:18|20000015362|76|0|8e26ca40-3dfc-11e6-873c-7831c1cb607e|50000008109
2016-04-15 06:10:10|20000014109|88|0|93c33ceb-3dfc-11e6-b50c-7831c1cb607e|50000024297
2016-04-15 06:49:06|20000008105|98|6|95b2beb8-3dfc-11e6-9b90-7831c1cb607e|50000033417
2016-04-15 10:52:41|20000012777|85|0|9a158e17-3dfc-11e6-8b75-7831c1cb607e|50000042206
2016-04-15 11:23:04|20000003907|55|18|9050206e-3dfc-11e6-a380-7831c1cb607e|50000034811
2016-04-15 13:23:25|20000015671|96|0|8f65c4d7-3dfc-11e6-b09c-7831c1cb607e|50000011714
2016-04-15 14:55:57|20000000167|68|0|8b9dd2a8-3dfc-11e6-a880-7831c1cb607e|50000028107
2016-04-15 16:12:36|20000001624|95|16|8d22e400-3dfc-11e6-9d3d-7831c1cb607e|50000005225
2016-04-15 17:28:46|20000010808|84|0|8ba74754-3dfc-11e6-a4e4-7831c1cb607e|50000001037
2016-04-15 19:15:55|20000014039|21|0|942204e6-3dfc-11e6-ae71-7831c1cb607e|50000025308
2016-04-15 22:51:18|20000005419|50|3|8b774e8a-3dfc-11e6-afdc-7831c1cb607e|50000000494
2016-04-15 23:48:54|20000008595|96|0|8ce741d1-3dfc-11e6-92ae-7831c1cb607e|50000004555
2016-04-16 00:06:05|20000018958|33|0|8c63781e-3dfc-11e6-b23c-7831c1cb607e|50000003075
2016-04-16 02:40:56|20000010841|42|11|8bc1d0ba-3dfc-11e6-9a2a-7831c1cb607e|50000042935
2016-04-16 03:00:01|20000017814|63|0|90b2770a-3dfc-11e6-a3a6-7831c1cb607e|50000018825
2016-04-16 03:15:25|20000004296|54|0|942c3a68-3dfc-11e6-ad24-7831c1cb607e|50000036080
2016-04-16 03:18:20|20000016757|7|0|92296580-3dfc-11e6-9434-7831c1cb607e|50000045298
2016-04-16 03:22:37|20000017212|27|0|8cc8c20c-3dfc-11e6-b99e-7831c1cb607e|50000004224
2016-04-16 04:18:19|20000012512|61|7|9c319f82-3dfc-11e6-80f4-7831c1cb607e|50000048295
2016-04-16 05:27:33|20000016050|52|0|8df7aa4f-3dfc-11e6-9a07-7831c1cb607e|50000007568
2016-04-16 05:48:55|20000004584|31|0|8e3d55cf-3dfc-11e6-8526-7831c1cb607e|50000048697
2016-04-16 11:24:41|20000012787|6|0|931fd90f-3dfc-11e6-a390-7831c1cb607e|50000022436
2016-04-16 14:55:00|20000013337|69|0|975d6538-3dfc-11e6-bdd7-7831c1cb607e|50000034477
2016-04-16 16:26:20|20000007190|75|0|8beaaa8a-3dfc-11e6-b1bc-7831c1cb607e|50000001790
